FIPS2000,County Name,State,IRR2000
26049,Genesee County, Michigan,0.308163876153416
26051,Gladwin County, Michigan,0.514395071400766
26053,Gogebic County, Michigan,0.561705884608841
26055,Grand Traverse County, Michigan,0.469580911057882
26057,Gratiot County, Michigan,0.492691806317741
26059,Hillsdale County, Michigan,0.493036728050782
26061,Houghton County, Michigan,0.538592567122578
26063,Huron County, Michigan,0.517573244902847
26065,Ingham County, Michigan,0.37357033013235
26067,Ionia County, Michigan,0.47678614874621
26069,Iosco County, Michigan,0.512968395066509
26071,Iron County, Michigan,0.579239970303592
26073,Isabella County, Michigan,0.481177792031781
26075,Jackson County, Michigan,0.42181049464567
26077,Kalamazoo County, Michigan,0.370365208080309
26079,Kalkaska County, Michigan,0.54702497362182
26081,Kent County, Michigan,0.328000612644371
26083,Keweenaw County, Michigan,0.649582789251316
26085,Lake County, Michigan,0.558935673736974
26087,Lapeer County, Michigan,0.463723424620484
26089,Leelanau County, Michigan,0.543163844901569
26091,Lenawee County, Michigan,0.461218786807062
26093,Livingston County, Michigan,0.399981082275718
26095,Luce County, Michigan,0.618016882693633
26097,Mackinac County, Michigan,0.5900316524649
26099,Macomb County, Michigan,0.238250600607458
26101,Manistee County, Michigan,0.528039964400003
26103,Marquette County, Michigan,0.53001688380477
26105,Mason County, Michigan,0.5148689623389
26107,Mecosta County, Michigan,0.502031716497464
26109,Menominee County, Michigan,0.540972135865395
26111,Midland County, Michigan,0.456289697732864
26113,Missaukee County, Michigan,0.550405109202798
26115,Monroe County, Michigan,0.419865870512147
26117,Montcalm County, Michigan,0.486726838986034
26119,Montmorency County, Michigan,0.571854325460669
26121,Muskegon County, Michigan,0.393785747148621
26123,Newaygo County, Michigan,0.499060902141026
26125,Oakland County, Michigan,0.210972598726658
26127,Oceana County, Michigan,0.514124671454673
26129,Ogemaw County, Michigan,0.52595997383246
26131,Ontonagon County, Michigan,0.600647044399851
26133,Osceola County, Michigan,0.528147412305919
26135,Oscoda County, Michigan,0.563862259305291
26137,Otsego County, Michigan,0.53109441461352
26139,Ottawa County, Michigan,0.371486029524145
26141,Presque Isle County, Michigan,0.565029514945165
26143,Roscommon County, Michigan,0.515790937301612
26145,Saginaw County, Michigan,0.410129630443562
26147,St. Clair County, Michigan,0.419027506095516
26149,St. Joseph County, Michigan,0.469036916887279
26151,Sanilac County, Michigan,0.506909433729336
26153,Schoolcraft County, Michigan,0.602507197024288
26155,Shiawassee County, Michigan,0.465964847611116
26157,Tuscola County, Michigan,0.490715247349199
26159,Van Buren County, Michigan,0.466614064348795
26161,Washtenaw County, Michigan,0.373489160511659
26163,Wayne County, Michigan,0.124707184944096
26165,Wexford County, Michigan,0.520731056680414
27001,Aitkin County, Minnesota,0.571474007352385
27003,Anoka County, Minnesota,0.322513391394205
27005,Becker County, Minnesota,0.527396848914207
27007,Beltrami County, Minnesota,0.548558474152861
27009,Benton County, Minnesota,0.487390901344044
27011,Big Stone County, Minnesota,0.588779481137484
27013,Blue Earth County, Minnesota,0.498384618914221
27015,Brown County, Minnesota,0.527872160246037
27017,Carlton County, Minnesota,0.518182558297171
27019,Carver County, Minnesota,0.442044630735852
27021,Cass County, Minnesota,0.554636921640628
27023,Chippewa County, Minnesota,0.555644692779334
27025,Chisago County, Minnesota,0.486945797535631
27027,Clay County, Minnesota,0.491394067376123
27029,Clearwater County, Minnesota,0.585948328219661
27031,Cook County, Minnesota,0.625489636015572
27033,Cottonwood County, Minnesota,0.563573325490945
27035,Crow Wing County, Minnesota,0.499660339121111
27037,Dakota County, Minnesota,0.337603844369828
27039,Dodge County, Minnesota,0.523248868549058
27041,Douglas County, Minnesota,0.508245776447456
27043,Faribault County, Minnesota,0.551392026477809
27045,Fillmore County, Minnesota,0.533066987313643
27047,Freeborn County, Minnesota,0.515114556137702
27049,Goodhue County, Minnesota,0.495948262064845
27051,Grant County, Minnesota,0.580604877846041
27053,Hennepin County, Minnesota,0.194348199021869
27055,Houston County, Minnesota,0.524428036478268
27057,Hubbard County, Minnesota,0.552688570290567
27059,Isanti County, Minnesota,0.498936097069895
27061,Itasca County, Minnesota,0.534910968346076
27063,Jackson County, Minnesota,0.564382270062484
27065,Kanabec County, Minnesota,0.538885521077613
27067,Kandiyohi County, Minnesota,0.506546826610555
27069,Kittson County, Minnesota,0.605163218347015
27071,Koochiching County, Minnesota,0.587547852581791
27073,Lac qui Parle County, Minnesota,0.586077472207203
27075,Lake County, Minnesota,0.583077877130965
27077,Lake of the Woods County, Minnesota,0.630273143736916
27079,Le Sueur County, Minnesota,0.513716014427714
27081,Lincoln County, Minnesota,0.579397737193674
27083,Lyon County, Minnesota,0.530125662264352
27085,McLeod County, Minnesota,0.501438969863399
27087,Mahnomen County, Minnesota,0.586603485871805
27089,Marshall County, Minnesota,0.584793659160105
27091,Martin County, Minnesota,0.541648722992084
27093,Meeker County, Minnesota,0.527179759909856
27095,Mille Lacs County, Minnesota,0.522146011686805
27097,Morrison County, Minnesota,0.519508697969402
27099,Mower County, Minnesota,0.501920101081504
27101,Murray County, Minnesota,0.570750818556571
27103,Nicollet County, Minnesota,0.508997811593743
27105,Nobles County, Minnesota,0.531867806173394
27107,Norman County, Minnesota,0.574165983316597
27109,Olmsted County, Minnesota,0.434088086875192
27111,Otter Tail County, Minnesota,0.515222131835194
27113,Pennington County, Minnesota,0.548630614712063
27115,Pine County, Minnesota,0.540797605706106
27117,Pipestone County, Minnesota,0.552750636370227
27119,Polk County, Minnesota,0.5374556001462
27121,Pope County, Minnesota,0.556447176954468
27123,Ramsey County, Minnesota,0.117832861943421
27125,Red Lake County, Minnesota,0.591687850906513
27127,Redwood County, Minnesota,0.558578516949866
27129,Renville County, Minnesota,0.555671347216552
27131,Rice County, Minnesota,0.472692809777208
27133,Rock County, Minnesota,0.551724330089775
27135,Roseau County, Minnesota,0.575969529937921
27137,St. Louis County, Minnesota,0.470670409850972
27139,Scott County, Minnesota,0.434796279783157
27141,Sherburne County, Minnesota,0.462019863585001
27143,Sibley County, Minnesota,0.545867508737667
27145,Stearns County, Minnesota,0.454818062022438
27147,Steele County, Minnesota,0.498493747735861
27149,Stevens County, Minnesota,0.562460487109432
27151,Swift County, Minnesota,0.560885501696726
27153,Todd County, Minnesota,0.530911483393272
27155,Traverse County, Minnesota,0.600093337956829
27157,Wabasha County, Minnesota,0.519822239816732
27159,Wadena County, Minnesota,0.550880101303069
27161,Waseca County, Minnesota,0.524877747962434
27163,Washington County, Minnesota,0.363523133744687
27165,Watonwan County, Minnesota,0.556662698887801
27167,Wilkin County, Minnesota,0.573404897166145
27169,Winona County, Minnesota,0.487314312782591
27171,Wright County, Minnesota,0.45764147648073
27173,Yellow Medicine County, Minnesota,0.570936197626843
28001,Adams County, Mississippi,0.502988597725954
28003,Alcorn County, Mississippi,0.496373694017571
28005,Amite County, Mississippi,0.552628016166667
28007,Attala County, Mississippi,0.538441809274267
28009,Benton County, Mississippi,0.563093595959508
28011,Bolivar County, Mississippi,0.523011899227145
28013,Calhoun County, Mississippi,0.552866236800952
28015,Carroll County, Mississippi,0.568041757654452
28017,Chickasaw County, Mississippi,0.538617854073858
28019,Choctaw County, Mississippi,0.563413742048795
28021,Claiborne County, Mississippi,0.545610699595355
28023,Clarke County, Mississippi,0.545709975088957
28025,Clay County, Mississippi,0.525516074455658
28027,Coahoma County, Mississippi,0.515833402580192
28029,Copiah County, Mississippi,0.518348866900001
28031,Covington County, Mississippi,0.523135681471931
28033,DeSoto County, Mississippi,0.428091334852347
28035,Forrest County, Mississippi,0.452424927436651
28037,Franklin County, Mississippi,0.571892069867138
28039,George County, Mississippi,0.526310738357428
28041,Greene County, Mississippi,0.551779194941975
28043,Grenada County, Mississippi,0.523424816934987
28045,Hancock County, Mississippi,0.478861786509771
28047,Harrison County, Mississippi,0.394453288030705
28049,Hinds County, Mississippi,0.398055611991255
28051,Holmes County, Mississippi,0.537851706683693
28053,Humphreys County, Mississippi,0.552524977210835
28055,Issaquena County, Mississippi,0.612411333107274
28057,Itawamba County, Mississippi,0.525248037269677
28059,Jackson County, Mississippi,0.430758849497146
28061,Jasper County, Mississippi,0.542597906802546
28063,Jefferson County, Mississippi,0.558507588323302
28065,Jefferson Davis County, Mississippi,0.53830337653775
28067,Jones County, Mississippi,0.478270607021344
28069,Kemper County, Mississippi,0.572101321036865
28071,Lafayette County, Mississippi,0.505760746488374
28073,Lamar County, Mississippi,0.488650441595125
28075,Lauderdale County, Mississippi,0.477267859857932
28077,Lawrence County, Mississippi,0.54531115503179
28079,Leake County, Mississippi,0.527879891412818
28081,Lee County, Mississippi,0.458532223947099
28083,Leflore County, Mississippi,0.511151559447612
28085,Lincoln County, Mississippi,0.510911768434774
28087,Lowndes County, Mississippi,0.47191339162278
28089,Madison County, Mississippi,0.468184941135523
28091,Marion County, Mississippi,0.514784028231886
28093,Marshall County, Mississippi,0.509455489290994
28095,Monroe County, Mississippi,0.515238064053454
28097,Montgomery County, Mississippi,0.553605996326506
28099,Neshoba County, Mississippi,0.518424204752778
28101,Newton County, Mississippi,0.526888573431105
28103,Noxubee County, Mississippi,0.557070891610621
28105,Oktibbeha County, Mississippi,0.497271882256718
28107,Panola County, Mississippi,0.512390511106081
28109,Pearl River County, Mississippi,0.496728254112843
28111,Perry County, Mississippi,0.546715052271093
28113,Pike County, Mississippi,0.495045779640004
28115,Pontotoc County, Mississippi,0.52289546014988
28117,Prentiss County, Mississippi,0.513490487821052
28119,Quitman County, Mississippi,0.556150496373167
28121,Rankin County, Mississippi,0.43812588870889
28123,Scott County, Mississippi,0.510393245278143
28125,Sharkey County, Mississippi,0.574285369168821
28127,Simpson County, Mississippi,0.517456687746054
28129,Smith County, Mississippi,0.541620468726692
28131,Stone County, Mississippi,0.533968550399776
28133,Sunflower County, Mississippi,0.522797026360308
28135,Tallahatchie County, Mississippi,0.553662813619752
28137,Tate County, Mississippi,0.508821235121435
28139,Tippah County, Mississippi,0.52899314303899
28141,Tishomingo County, Mississippi,0.523254226907161
28143,Tunica County, Mississippi,0.556598675388171
28145,Union County, Mississippi,0.518598070687419
28147,Walthall County, Mississippi,0.537448558259973
28149,Warren County, Mississippi,0.478995660836056
28151,Washington County, Mississippi,0.490497612063079
28153,Wayne County, Mississippi,0.537643542591358
28155,Webster County, Mississippi,0.565134636390962
28157,Wilkinson County, Mississippi,0.562045181791117
28159,Winston County, Mississippi,0.538608794392703
28161,Yalobusha County, Mississippi,0.551602517937213
28163,Yazoo County, Mississippi,0.523471271781257
29001,Adair County, Missouri,0.525863395162233
29003,Andrew County, Missouri,0.524957124061718
29005,Atchison County, Missouri,0.578878078755512
29007,Audrain County, Missouri,0.519930304040704
29009,Barry County, Missouri,0.514487308028964
29011,Barton County, Missouri,0.543828985782205
29013,Bates County, Missouri,0.545713702898783
29015,Benton County, Missouri,0.548176949071592
29017,Bollinger County, Missouri,0.56301597755675
29019,Boone County, Missouri,0.428373454679481
29021,Buchanan County, Missouri,0.434457858698195
29023,Butler County, Missouri,0.506427176122408
29025,Caldwell County, Missouri,0.558061760902905
29027,Callaway County, Missouri,0.502220865411969
29029,Camden County, Missouri,0.512898904492325
29031,Cape Girardeau County, Missouri,0.480357255419895
29033,Carroll County, Missouri,0.563045266746155
29035,Carter County, Missouri,0.590335428191242
29037,Cass County, Missouri,0.4629809334161
29039,Cedar County, Missouri,0.542390096596916
29041,Chariton County, Missouri,0.573930701879486
29043,Christian County, Missouri,0.474502023570027
29045,Clark County, Missouri,0.578570768816172
29047,Clay County, Missouri,0.374691212178827
29049,Clinton County, Missouri,0.521357164381896
29051,Cole County, Missouri,0.45072295162317
29053,Cooper County, Missouri,0.532643540271818
29055,Crawford County, Missouri,0.53649989988389
29057,Dade County, Missouri,0.562278708835037
29059,Dallas County, Missouri,0.536923550539905
29061,Daviess County, Missouri,0.569380036074417
29063,DeKalb County, Missouri,0.544833728861931
29065,Dent County, Missouri,0.560089133701539
29067,Douglas County, Missouri,0.55840280685498
29069,Dunklin County, Missouri,0.503702273435711
29071,Franklin County, Missouri,0.469560474340849
29073,Gasconade County, Missouri,0.542673555819775
29075,Gentry County, Missouri,0.571941235774918
29077,Greene County, Missouri,0.390299203894232
29079,Grundy County, Missouri,0.554532192032697
29081,Harrison County, Missouri,0.573216089161765
29083,Henry County, Missouri,0.530488304423028
29085,Hickory County, Missouri,0.558930001781746
29087,Holt County, Missouri,0.577410096440753
29089,Howard County, Missouri,0.54766707239782
29091,Howell County, Missouri,0.525055849056219
29093,Iron County, Missouri,0.565229304092291
29095,Jackson County, Missouri,0.278294186665905
29097,Jasper County, Missouri,0.435456849838717
29099,Jefferson County, Missouri,0.400765645238058
29101,Johnson County, Missouri,0.496168029881359
29103,Knox County, Missouri,0.601050398594129
29105,Laclede County, Missouri,0.514417499387123
29107,Lafayette County, Missouri,0.507041910504983
29109,Lawrence County, Missouri,0.502388350560971
29111,Lewis County, Missouri,0.570290107054746
29113,Lincoln County, Missouri,0.499956997075108
29115,Linn County, Missouri,0.555898866206065
29117,Livingston County, Missouri,0.543992310562625
29119,McDonald County, Missouri,0.525894934388144
29121,Macon County, Missouri,0.547567242688512
29123,Madison County, Missouri,0.557389830060843
29125,Maries County, Missouri,0.566145390463464
29127,Marion County, Missouri,0.514716528138645
29129,Mercer County, Missouri,0.60181145946056
29131,Miller County, Missouri,0.526100998420072
29133,Mississippi County, Missouri,0.553346556549841
29135,Moniteau County, Missouri,0.536713225426522
29137,Monroe County, Missouri,0.564887197167111
29139,Montgomery County, Missouri,0.548934844175443
29141,Morgan County, Missouri,0.537096557701763
29143,New Madrid County, Missouri,0.540048927801091
29145,Newton County, Missouri,0.481632195301435
29147,Nodaway County, Missouri,0.533705272187432
29149,Oregon County, Missouri,0.572723760864647
29151,Osage County, Missouri,0.550060021497984
29153,Ozark County, Missouri,0.572302523367065
29155,Pemiscot County, Missouri,0.52808502641414
29157,Perry County, Missouri,0.530617333510472
29159,Pettis County, Missouri,0.50491893527642
29161,Phelps County, Missouri,0.51130437394962
29163,Pike County, Missouri,0.535798855061015
29165,Platte County, Missouri,0.437673466141205
29167,Polk County, Missouri,0.51471281692244
29169,Pulaski County, Missouri,0.499861943259975
29171,Putnam County, Missouri,0.595117585154595
29173,Ralls County, Missouri,0.562018066227773
29175,Randolph County, Missouri,0.512846649408106
29177,Ray County, Missouri,0.519371571474806
29179,Reynolds County, Missouri,0.596994327201934
29181,Ripley County, Missouri,0.553088570596321
29183,St. Charles County, Missouri,0.366116844818768
29185,St. Clair County, Missouri,0.565741852705823
29186,Ste. Genevieve County, Missouri,0.535340167418606
29187,St. Francois County, Missouri,0.477664797221126
29189,St. Louis County, Missouri,0.180704076472338
29195,Saline County, Missouri,0.528200597807281
29197,Schuyler County, Missouri,0.593224951897556
29199,Scotland County, Missouri,0.594574820869383
29201,Scott County, Missouri,0.502536676477884
29203,Shannon County, Missouri,0.592132476746309
29205,Shelby County, Missouri,0.577349158302336
29207,Stoddard County, Missouri,0.52979931811812
29209,Stone County, Missouri,0.512030385244307
29211,Sullivan County, Missouri,0.586084210838289
29213,Taney County, Missouri,0.498205545724321
29215,Texas County, Missouri,0.54673803850512
29217,Vernon County, Missouri,0.535310491830199
29219,Warren County, Missouri,0.511063870385335
29221,Washington County, Missouri,0.533555109273678
29223,Wayne County, Missouri,0.5643204172381
29225,Webster County, Missouri,0.508080546575224
29227,Worth County, Missouri,0.60585369679019
29229,Wright County, Missouri,0.537932204881045
29510,St. Louis city, Missouri,0.115876283497995
30001,Beaverhead County, Montana,0.630378046448975
30003,Big Horn County, Montana,0.596628263242727
30005,Blaine County, Montana,0.630912253114616
30007,Broadwater County, Montana,0.617802483659441
30009,Carbon County, Montana,0.587192680250658
30011,Carter County, Montana,0.69151778198516
30013,Cascade County, Montana,0.491779518651757
30015,Chouteau County, Montana,0.616568412507857
30017,Custer County, Montana,0.606059922218054
30019,Daniels County, Montana,0.693909815470422
30021,Dawson County, Montana,0.615517032614457
30023,Deer Lodge County, Montana,0.577351769305945
30025,Fallon County, Montana,0.655986723980784
30027,Fergus County, Montana,0.605863083765077
30029,Flathead County, Montana,0.531711103398591
30031,Gallatin County, Montana,0.533265181750081
30033,Garfield County, Montana,0.706547666899
30035,Glacier County, Montana,0.593491233933764
30037,Golden Valley County, Montana,0.665975734632654
30039,Granite County, Montana,0.633868125615623
30041,Hill County, Montana,0.584589979989768
30043,Jefferson County, Montana,0.591043017426888
30045,Judith Basin County, Montana,0.643386009608107
30047,Lake County, Montana,0.539835274324976
30049,Lewis and Clark County, Montana,0.525983296424534
30051,Liberty County, Montana,0.646816654520938
30053,Lincoln County, Montana,0.59354224529465
30055,McCone County, Montana,0.688631385083289
30057,Madison County, Montana,0.636491219630439
30059,Meagher County, Montana,0.660308566237583
30061,Mineral County, Montana,0.611671620161914
30063,Missoula County, Montana,0.483229208659093
30065,Musselshell County, Montana,0.61499599652696
30067,Park County, Montana,0.588505938227628
30069,Petroleum County, Montana,0.713778916429324
30071,Phillips County, Montana,0.661222198722387
30073,Pondera County, Montana,0.603937163584377
30075,Powder River County, Montana,0.680970219377215
30077,Powell County, Montana,0.600636231596174
30079,Prairie County, Montana,0.686531025558323
30081,Ravalli County, Montana,0.535667370465355
30083,Richland County, Montana,0.619169653429846
30085,Roosevelt County, Montana,0.623345384809318
30087,Rosebud County, Montana,0.607593900753036
30089,Sanders County, Montana,0.595325154520415
30091,Sheridan County, Montana,0.659930305901042
30093,Silver Bow County, Montana,0.522313140285686
30095,Stillwater County, Montana,0.589094661014327
30097,Sweet Grass County, Montana,0.630612250117976
30099,Teton County, Montana,0.603661871751903
30101,Toole County, Montana,0.615414299166732
30103,Treasure County, Montana,0.666205534043943
30105,Valley County, Montana,0.652127991709761
30107,Wheatland County, Montana,0.645835896523215
30109,Wibaux County, Montana,0.674364231411948
30111,Yellowstone County, Montana,0.470074528959352
31001,Adams County, Nebraska,0.520869893455713
31003,Antelope County, Nebraska,0.58776654881158
31005,Arthur County, Nebraska,0.715754520461265
31007,Banner County, Nebraska,0.665670914964669
31009,Blaine County, Nebraska,0.710983244452311
31011,Boone County, Nebraska,0.59381124136525
31013,Box Butte County, Nebraska,0.581258725159351
31015,Boyd County, Nebraska,0.634232540536856
31017,Brown County, Nebraska,0.644864637583354
31019,Buffalo County, Nebraska,0.527244443959254
31021,Burt County, Nebraska,0.564919282789736
31023,Butler County, Nebraska,0.563556278507063
31025,Cass County, Nebraska,0.514705046594635
31027,Cedar County, Nebraska,0.568759789649515
31029,Chase County, Nebraska,0.622878038806053
31031,Cherry County, Nebraska,0.642255504268062
31033,Cheyenne County, Nebraska,0.584508951510133
31035,Clay County, Nebraska,0.580766974173138
31037,Colfax County, Nebraska,0.551863037220834
31039,Cuming County, Nebraska,0.556671403826818
31041,Custer County, Nebraska,0.605361562589518
31043,Dakota County, Nebraska,0.499147697407307
31045,Dawes County, Nebraska,0.592956353674291
31047,Dawson County, Nebraska,0.556534562341689
31049,Deuel County, Nebraska,0.633557258618431
31051,Dixon County, Nebraska,0.56849455727922
31053,Dodge County, Nebraska,0.499410673068438
31055,Douglas County, Nebraska,0.269962000747432
31057,Dundy County, Nebraska,0.652582524195401
31059,Fillmore County, Nebraska,0.578891807482792
31061,Franklin County, Nebraska,0.621104201127611
31063,Frontier County, Nebraska,0.648034679091837
31065,Furnas County, Nebraska,0.617762876306793
31067,Gage County, Nebraska,0.529307655407894
31069,Garden County, Nebraska,0.656350074220736
31071,Garfield County, Nebraska,0.651686958139378
31073,Gosper County, Nebraska,0.642756059594257
31075,Grant County, Nebraska,0.695168496487043
31077,Greeley County, Nebraska,0.628756860432334
31079,Hall County, Nebraska,0.491422694920327
31081,Hamilton County, Nebraska,0.564257217761726
31083,Harlan County, Nebraska,0.621935031655273
31085,Hayes County, Nebraska,0.683609010961235
31087,Hitchcock County, Nebraska,0.63970241168942
31089,Holt County, Nebraska,0.59658591531105
31091,Hooker County, Nebraska,0.69718166546198
31093,Howard County, Nebraska,0.589334321000255
31095,Jefferson County, Nebraska,0.567262794511959
31097,Johnson County, Nebraska,0.583315704135041
31099,Kearney County, Nebraska,0.587987758712736
31101,Keith County, Nebraska,0.597075870334164
31103,Keya Paha County, Nebraska,0.686963923395135
31105,Kimball County, Nebraska,0.606943025193647
31107,Knox County, Nebraska,0.583780760334816
31109,Lancaster County, Nebraska,0.404053056839542
31111,Lincoln County, Nebraska,0.568342558876133
31113,Logan County, Nebraska,0.696719267286658
31115,Loup County, Nebraska,0.694102904610704
31117,McPherson County, Nebraska,0.718861395298379
31119,Madison County, Nebraska,0.510395629696062
31121,Merrick County, Nebraska,0.571615780030739
31123,Morrill County, Nebraska,0.610972693600736
31125,Nance County, Nebraska,0.601068280048582
31127,Nemaha County, Nebraska,0.565505379533616
31129,Nuckolls County, Nebraska,0.598552400236019
31131,Otoe County, Nebraska,0.537719090297951
31133,Pawnee County, Nebraska,0.604452253323519
31135,Perkins County, Nebraska,0.633583111147886
31137,Phelps County, Nebraska,0.579199051555452
31139,Pierce County, Nebraska,0.574599603065438
31141,Platte County, Nebraska,0.519266494736234
31143,Polk County, Nebraska,0.580843300256697
31145,Red Willow County, Nebraska,0.590256827445266
31147,Richardson County, Nebraska,0.563907465586346
31149,Rock County, Nebraska,0.666479219028989
31151,Saline County, Nebraska,0.544807044242014
31153,Sarpy County, Nebraska,0.381223249364622
31155,Saunders County, Nebraska,0.532156494511967
31157,Scotts Bluff County, Nebraska,0.513725616354772
31159,Seward County, Nebraska,0.532579797048256
31161,Sheridan County, Nebraska,0.623880361466286
31163,Sherman County, Nebraska,0.622034227472469
31165,Sioux County, Nebraska,0.673953002077582
31167,Stanton County, Nebraska,0.571082372986676
31169,Thayer County, Nebraska,0.586310967310517
31171,Thomas County, Nebraska,0.706754670637925
31173,Thurston County, Nebraska,0.560932206063989
31175,Valley County, Nebraska,0.611349786521499
31177,Washington County, Nebraska,0.519987196823245
31179,Wayne County, Nebraska,0.550486720707601
31181,Webster County, Nebraska,0.611953156741872
31183,Wheeler County, Nebraska,0.67287901689481
31185,York County, Nebraska,0.543315269231769
32001,Churchill County, Nevada,0.581287526155666
32003,Clark County, Nevada,0.392325372744961
32005,Douglas County, Nevada,0.513919974348156
32007,Elko County, Nevada,0.591794672022853
32009,Esmeralda County, Nevada,0.720280343399809
32011,Eureka County, Nevada,0.712500215448372
32013,Humboldt County, Nevada,0.615370986827701
32015,Lander County, Nevada,0.657998219529959
32017,Lincoln County, Nevada,0.664858257288948
32019,Lyon County, Nevada,0.549318020524601
32021,Mineral County, Nevada,0.652493062006821
32023,Nye County, Nevada,0.610806961486396
32027,Pershing County, Nevada,0.638248056239386
32029,Storey County, Nevada,0.598232358629414
32031,Washoe County, Nevada,0.448153713429639
32033,White Pine County, Nevada,0.648957492084976
32510,Carson City, Nevada,0.446216022730155
33001,Belknap County, New Hampshire,0.467643323511333
33003,Carroll County, New Hampshire,0.508312818258674
33005,Cheshire County, New Hampshire,0.47384996348381
33007,Coos County, New Hampshire,0.539883072630041
33009,Grafton County, New Hampshire,0.497506615813609
33011,Hillsborough County, New Hampshire,0.362481487552929
33013,Merrimack County, New Hampshire,0.448200180479816
33015,Rockingham County, New Hampshire,0.346813894142242
33017,Strafford County, New Hampshire,0.405597363770676
33019,Sullivan County, New Hampshire,0.498656062476072
34001,Atlantic County, New Jersey,0.369088726026947
34003,Bergen County, New Jersey,0.118198614677872
34005,Burlington County, New Jersey,0.338002610010364
34007,Camden County, New Jersey,0.178874844257481
34009,Cape May County, New Jersey,0.383317254478564
34011,Cumberland County, New Jersey,0.401307371444674
34013,Essex County, New Jersey,0.107523536408694
34015,Gloucester County, New Jersey,0.311100999547873
34017,Hudson County, New Jersey,0.088413946365022
34019,Hunterdon County, New Jersey,0.420698363134504
34021,Mercer County, New Jersey,0.247569369348639
34023,Middlesex County, New Jersey,0.189879193423388
34025,Monmouth County, New Jersey,0.236040296033202
34027,Morris County, New Jersey,0.251596881252233
34029,Ocean County, New Jersey,0.293048838951092
34031,Passaic County, New Jersey,0.230440699454959
34033,Salem County, New Jersey,0.448700830234855
34035,Somerset County, New Jersey,0.266848351016146
34037,Sussex County, New Jersey,0.414482663089804
34039,Union County, New Jersey,0.109291188981092
34041,Warren County, New Jersey,0.428252205171405
35001,Bernalillo County, New Mexico,0.363133630970191
35003,Catron County, New Mexico,0.671033789396147
35005,Chaves County, New Mexico,0.554020524836491
35006,Cibola County, New Mexico,0.568023177285067
35007,Colfax County, New Mexico,0.596501315807337
35009,Curry County, New Mexico,0.52135252541195
35011,De Baca County, New Mexico,0.66411858053735
35013,Dona Ana County, New Mexico,0.464220923307539
35015,Eddy County, New Mexico,0.544855061143065
35017,Grant County, New Mexico,0.562591673726557
35019,Guadalupe County, New Mexico,0.630043777706056
35021,Harding County, New Mexico,0.703178807816171
35023,Hidalgo County, New Mexico,0.630156376605371
35025,Lea County, New Mexico,0.539015494667166
35027,Lincoln County, New Mexico,0.589681342795056
35028,Los Alamos County, New Mexico,0.4793713040014
35029,Luna County, New Mexico,0.555453730633962
35031,McKinley County, New Mexico,0.535408924343933
35033,Mora County, New Mexico,0.619749937532705
35035,Otero County, New Mexico,0.543932105064322
35037,Quay County, New Mexico,0.600548831107167
35039,Rio Arriba County, New Mexico,0.549971840483403
35041,Roosevelt County, New Mexico,0.575341772370584
35043,Sandoval County, New Mexico,0.492784870038894
35045,San Juan County, New Mexico,0.520893492909164
35047,San Miguel County, New Mexico,0.560813815683601
35049,Santa Fe County, New Mexico,0.460276198380442
35051,Sierra County, New Mexico,0.58882507948909
35053,Socorro County, New Mexico,0.585675356562616
35055,Taos County, New Mexico,0.548189202898457
35057,Torrance County, New Mexico,0.575859295949955
35059,Union County, New Mexico,0.647722053479305
35061,Valencia County, New Mexico,0.477305174759166
36001,Albany County, New York,0.351307172862199
36003,Allegany County, New York,0.507130346894074
36005,Bronx County, New York,0.05535601819443
36007,Broome County, New York,0.409157789899378
36009,Cattaraugus County, New York,0.482892336557914
36011,Cayuga County, New York,0.467717022175174
36013,Chautauqua County, New York,0.444248499968856
36015,Chemung County, New York,0.433122796299684
36017,Chenango County, New York,0.499011185700724
36019,Clinton County, New York,0.481813565417434
36021,Columbia County, New York,0.477230505677503
36023,Cortland County, New York,0.484963089913992
36025,Delaware County, New York,0.514338835626794
36027,Dutchess County, New York,0.372358219830883
36029,Erie County, New York,0.302635364031655
36031,Essex County, New York,0.524830190006722
36033,Franklin County, New York,0.520155812900881
36035,Fulton County, New York,0.478274609436274
36037,Genesee County, New York,0.472905209172888
36039,Greene County, New York,0.490151815114636
36041,Hamilton County, New York,0.602430832119103
36043,Herkimer County, New York,0.495126152016235
36045,Jefferson County, New York,0.476889485933376
36047,Kings County, New York,0.048580357972297
36049,Lewis County, New York,0.532553640025563
36051,Livingston County, New York,0.47635313483762
36053,Madison County, New York,0.470827106414288
36055,Monroe County, New York,0.271418200423762
36057,Montgomery County, New York,0.475139031973135
36059,Nassau County, New York,0.109813876495952
36061,New York County, New York,0.038421779465053
36063,Niagara County, New York,0.38601796386382
36065,Oneida County, New York,0.421626054349753
36067,Onondaga County, New York,0.345135731047904
36069,Ontario County, New York,0.453146922370089
36071,Orange County, New York,0.362805779740761
36073,Orleans County, New York,0.480974621003933
36075,Oswego County, New York,0.458900412137005
36077,Otsego County, New York,0.496955338524364
36079,Putnam County, New York,0.369107537879736
36081,Queens County, New York,0.057628199943941
36083,Rensselaer County, New York,0.419956129130762
36085,Richmond County, New York,0.105181068186843
36087,Rockland County, New York,0.219523888068358
36089,St. Lawrence County, New York,0.503026907344836
36091,Saratoga County, New York,0.413064342823047
36093,Schenectady County, New York,0.353684609108673
36095,Schoharie County, New York,0.509104421032852
36097,Schuyler County, New York,0.514112120107631
